Imagen,ID,X,Y,Width,Height,Área,Perímetro,Circularidad,Contraste,Energía,Homogeneidad,Cluster Shade,Cluster Prominencia,Correlación Haralick,Entropía,Infectada
1.png,24,682,723,144,156,14537.0,498.41630232334137,0.7353602946204362,44.11265017034248,0.26247021539134385,0.5062446491831545,227131.84214172512,1378624366.0292497,0.9971936361951571,9.227169891259333,1
1.png,49,542,242,128,150,13873.5,453.00208854675293,0.8495628123133414,30.74461942257218,0.1256630529284349,0.4393653360859056,-534650.1013865196,1098677550.8387651,0.9974992976588796,10.386804962756774,1
1.png,52,805,159,129,110,9949.5,383.2030988931656,0.8514381302061246,62.04602272727272,0.11844200889482624,0.4202853428781495,1783567.6330724182,1578181349.0482101,0.9961952711339691,10.42553536052723,1
1.png,38,1162,446,112,99,8551.5,348.291411280632,0.8858631450924144,31.51915551915552,0.11978788951001097,0.5292159369712874,231069.17596520245,105686806.51926062,0.9919867085574088,8.938017487501222,0
1.png,44,1347,335,107,99,7964.5,337.1198385953903,0.8806427416652142,25.709071850581285,0.08855910819756527,0.5154257739291384,356615.2222481753,90205660.48361586,0.992428742840759,9.11070164722164,0
1.png,40,1279,418,113,113,9937.5,373.60512018203735,0.8946668930181869,43.62895069532238,0.10049857625564391,0.4416578862856898,143555.67236736306,132013223.50812261,0.990420735177786,9.58754633449112,0
10.png,21,66,367,141,127,14158.0,446.4751760959625,0.8925183164200614,36.20776152980877,0.0712860836674027,0.5091798056306277,2376091.5069583114,827411891.1061487,0.9962410152381743,9.892014826430856,1
10.png,26,500,87,95,112,8333.0,343.22034335136414,0.8889251690026682,24.36854103343465,0.139638966831204,0.6481258520454156,835485.4506067042,174818404.6562795,0.9942910077296256,7.517507012973465,0
11.png,33,937,371,153,153,17292.0,500.70057129859924,0.8667601120010882,36.55766253869969,0.1006948616095608,0.43807097047877325,841295.4360981791,656294659.7740406,0.9958602968997035,10.642639002591139,1
11.png,35,569,265,103,115,9164.0,359.3624790906906,0.8917220039292586,34.17144075021312,0.12091079674508387,0.4989040703226751,195543.58620186173,82295230.26234604,0.9902850102909567,8.742234469425513,0
3.png,22,297,785,133,137,14165.5,446.37467086315155,0.8933932904364643,66.9860097323601,0.17455048243079146,0.43322940325445547,4326876.012785733,1776495189.233461,0.9955178475149895,9.573422970582042,1
3.png,41,394,225,142,155,17058.5,489.83051466941833,0.8934269127932618,30.002425074353695,0.1327659609160483,0.43947808846514613,1156097.1085883956,933432246.1676712,0.9973309334386867,10.283124560943971,1
3.png,29,828,573,131,119,11910.5,412.2325350046158,0.880755426105091,12.419198448610214,0.14008343092825032,0.7127042803564309,263446.5643426793,45491724.28231126,0.9945210691058544,7.397819525735601,0
3.png,36,29,356,97,128,10104.0,385.07820785045624,0.8562593319266615,8.452799479166668,0.14513934858858762,0.6526876975250101,124677.77587464513,17805437.980534613,0.9938392907438425,7.415637040595621,0
4.png,12,1146,940,136,188,16473.0,526.6416981220245,0.7463663957126316,66.53313632781719,0.158012491292112,0.5120251934902776,2540678.7786732893,1651109651.5596895,0.9961730703791116,9.350419101271786,1
4.png,22,494,523,130,157,15205.5,479.2030979394913,0.8320919788811726,60.69081123784131,0.1213059454357248,0.4734523000775453,3786922.857352555,1703239703.3033552,0.996017868772335,9.819691436897255,1
4.png,41,900,167,125,149,14090.5,450.85995280742645,0.8710697775728642,72.80455726347695,0.18313916089410487,0.4805995288556318,4333743.142566133,1810314216.146981,0.9952539787632986,9.363506917183006,1
4.png,40,1258,180,112,125,10810.0,400.87719666957855,0.8453038607296937,38.672360360360365,0.1474822752333123,0.629007460385787,1683829.8068921587,442752418.6869433,0.9942897109761636,7.961810392900668,0
4.png,52,1361,6,61,119,5455.5,315.23758828639984,0.6898718618927616,53.28585434173671,0.07491629237153972,0.48139572584937734,1001817.1969472468,270045411.89020944,0.9893958757206485,9.437616210681075,0
4.png,37,28,228,123,125,11717.0,406.47517716884613,0.891165234743719,50.51245901639344,0.15857749130034499,0.5300568643098694,1308375.4911466902,468194437.07108456,0.9937511636622021,8.92315088875615,0
5.png,16,1307,801,125,118,11056.0,396.47517573833466,0.8838445605420987,27.97689994532531,0.050838661333423595,0.353857489756801,724741.9122925778,319911439.7656479,0.995378788241333,10.827407025251246,1
5.png,29,1122,529,134,114,11199.0,402.96045887470245,0.8666909144319238,21.984500725497956,0.06678049084160204,0.4125453684777891,570382.2542103634,260027375.02053356,0.9961166397683685,10.269010853879621,1
5.png,33,397,370,100,100,6791.0,326.87719762325287,0.7986828195790128,25.071616161616163,0.1435005893399187,0.6288818315833775,649878.0161339967,186032521.40472388,0.9954553795618897,7.615127508194556,0
5.png,13,173,896,101,106,8087.5,341.4629842042923,0.8716394834980354,31.94971698113208,0.10518199488026367,0.5734259993722441,1269024.7407984242,332561225.1189913,0.9948841760497971,8.400331350416975,0
6.png,47,1470,102,116,123,11006.0,396.67618668079376,0.8789559557458819,50.23061152350653,0.06855026448825186,0.4415402166274205,2761280.014605685,948609202.2966864,0.9952523946637568,9.933307605883032,1
6.png,52,338,8,111,119,10458.5,383.94826543331146,0.8915256545185731,31.610313216195568,0.05958301485754283,0.46254488415325506,1918941.0238579616,690302101.9779124,0.9964339060491073,10.193959123489428,1
6.png,34,1454,386,102,103,7895.0,333.3624790906906,0.8927473383941535,22.609631836970102,0.1447673052158756,0.6460157585684889,905287.7836594883,207099100.4139052,0.9955544986834102,7.618681580474,0
6.png,9,269,1055,126,136,12050.5,418.65894412994385,0.8639610895133721,26.228470588235297,0.10658212389959254,0.5898951559631931,1252271.5534247044,347401454.45218474,0.9954584401593843,8.970719818311489,0
7.png,23,929,793,121,160,14449.5,461.34523272514343,0.8531209537498712,26.716979166666665,0.06498984754781469,0.4307423654448904,1211980.388328183,571783145.4498934,0.9969065247990055,10.411039273870843,1
7.png,62,474,253,149,152,17054.0,499.58787500858307,0.858642426488322,21.388157894736842,0.08328065071377198,0.42838538041552154,581359.0511764663,838322734.2991346,0.997983160775538,10.701684839824505,1
7.png,78,495,22,130,127,12512.5,422.85995399951935,0.8793481172850584,29.2534944759812,0.10373843931938628,0.5805133897824895,1576308.205045922,432196674.5751135,0.9954101395865861,8.93208082775949,0
7.png,46,780,468,115,113,9807.0,373.16146981716156,0.8850187042193639,19.051700046576617,0.060029227986969066,0.4783137351725235,285899.7775246989,78107022.5141766,0.9934083688382697,9.608795067935427,0
8.png,7,595,995,126,130,12649.5,420.71781861782074,0.8980518489224459,55.09538461538462,0.16022290981130746,0.48964756055972547,3860891.6651682123,1569604825.853405,0.9961001238470388,9.382978177937657,1
8.png,36,550,58,107,118,9926.5,373.94826650619507,0.8920371927283118,32.405740326191236,0.1310480749965641,0.664349600992326,1328010.2395547654,328594161.64676905,0.9946246675816535,8.037764658228186,0
9.png,7,717,891,133,113,10767.0,401.30360448360443,0.8401531421191712,30.43946098149639,0.1077171846143566,0.5269479696026,1479825.7505952232,595823132.0061234,0.9968639578312073,9.407315483750207,1
9.png,3,1486,1036,114,102,8040.5,361.8061298131943,0.7718645216376231,9.725837237549888,0.14366256846803802,0.696837893282654,623611.979858601,164313399.49099758,0.9980774539633156,7.450948707915654,0
N3.png,37,648,787,187,129,16410.5,512.2569218873978,0.7858795837174634,21.327706926731683,0.09797239591811428,0.4731103277271207,568490.2919292022,1164488146.895713,0.9982851711186943,10.44892294872754,1
N3.png,64,829,325,175,127,16771.0,511.7888847589493,0.8046131461973837,33.526653995836725,0.12238735454444587,0.4613833483146155,1952799.1231001688,1161723634.5185232,0.9973595357301241,10.299458680984992,1
N3.png,60,67,369,114,118,10363.5,380.91882729530334,0.8975350936242581,51.253862306884656,0.07350009403131455,0.4194173071014929,450659.4738714382,279814810.53259426,0.9923644355199436,10.042220708784301,0
N3.png,68,1,289,102,105,7989.0,344.39191579818726,0.8464404092496323,28.620367751060822,0.06643027630030533,0.4739008074811246,447614.53020467545,146283919.71224433,0.9932366283657554,9.66313405209452,0
P1.png,38,1257,139,152,131,14715.5,463.00208842754364,0.8626189354196006,38.97356048733633,0.1368121116673487,0.4226944799430543,2532551.93251134,1257408654.2871704,0.9971951371790786,10.166083106432323,1
P1.png,40,978,81,164,152,16891.5,516.7422009706497,0.7949324398982401,20.918873103002905,0.05911785864035099,0.46104800195567325,-41774.91189264122,417676320.3673686,0.9968082610510708,10.625107863537277,1
P1.png,28,1437,341,131,126,12730.5,427.0609630346298,0.8771534484628098,8.431501831501834,0.15704880502489793,0.7334961382174956,134977.128502617,16810809.73042186,0.9934917119340951,7.004141735071436,0
P1.png,41,465,49,135,127,12902.5,428.8599532842636,0.8815617612120705,6.226172288165472,0.11925664277023872,0.6798518944455606,67011.33391559888,10423896.125163034,0.9940945131606453,7.560829692141093,0
P10.png,14,1007,859,161,138,16158.0,487.38686287403107,0.8547710995720299,27.019429347826087,0.16700586311648769,0.4550495894352485,150910.33766976255,923097249.2534244,0.9975859546584205,9.92699189157103,1
P10.png,33,756,427,146,137,15166.5,469.0020891427994,0.8664543350919724,23.559426126352882,0.08477596392104962,0.4221024928379936,566783.7403287215,870925890.7120017,0.997800185231198,10.63050541183609,1
P10.png,47,802,129,157,153,16065.0,496.15641963481903,0.8200746060849133,31.360608345902463,0.10479103546082623,0.4893744907121519,751871.66859885,859070781.3293972,0.9968431941585483,10.3305213412863,1
P10.png,39,118,313,117,115,10351.0,381.5046144723892,0.8937016957436695,9.505172413793103,0.1881510389589579,0.7189802395618803,171882.69445017056,23675858.70975605,0.9940896519429409,6.564348191031467,0
P10.png,49,561,96,113,99,9036.0,357.9066346883774,0.8864343723257312,19.9251443001443,0.14221067374302843,0.6533959273713252,351647.03999451693,64447919.50219363,0.9925179924426675,7.593998288158378,0
P10.png,35,24,419,129,133,13159.5,431.54624378681183,0.8879623886236492,5.98408129699248,0.199425631106933,0.7701606355646584,150276.3274390033,18132288.686494216,0.9954511550241973,6.358380859643743,0
P12.png,37,629,225,139,134,13928.0,451.1025929450989,0.8600980741930956,56.18991996539043,0.09184353719491258,0.4618672007281232,4517625.731876751,1824366495.8746505,0.9957421674932203,10.145204521575756,1
P12.png,39,441,219,124,116,10942.5,397.0609624385834,0.8721918765862968,45.98885618166526,0.11144445352480704,0.5096980929618826,660547.1153292899,378250126.7247574,0.9939583198552671,9.538373130904507,0
P33.png,27,1008,547,145,152,16049.0,486.2152932882309,0.8531013147385197,26.70815058479532,0.06063395384638301,0.4441727362824347,2201641.246227198,1056867784.3901879,0.9975537551883716,10.37944076589156,1
P33.png,37,746,279,125,127,12113.5,412.71781611442566,0.8936615527286788,41.77844805689611,0.10928060070731216,0.48309381483430014,640343.3614988951,382244176.2706933,0.9947572139798931,9.60442754682041,0
P4.png,49,583,151,129,132,12711.0,427.7888859510422,0.8728318553320038,62.551491477272734,0.14941324487129767,0.4550423018005878,4167374.110607046,1702139004.566629,0.9954924907512697,9.760287264338158,1
P4.png,7,1537,1034,63,117,5703.0,314.994948387146,0.7222807786894846,39.153156878963316,0.1808109782502745,0.7114853841280158,1303018.1358389193,335682367.97405285,0.9936670351748356,7.415382193916043,0
P7.png,21,694,799,129,162,15554.5,475.48737025260925,0.864545685137764,26.82547260802469,0.10874285269158529,0.46721029356649213,426482.7988921467,972306659.4982727,0.9976287413270922,10.284066627221726,1
P7.png,25,1497,781,103,119,10122.5,384.3502868413925,0.8610794612539575,29.221782830779368,0.09145231480901446,0.4765721999114031,874760.4759899924,328047441.959307,0.995271149149175,9.521875454844524,1
P7.png,38,1006,447,116,116,10226.0,380.3330407142639,0.8883570255195049,44.95637181409296,0.12329161595473405,0.47906468878513453,778600.2412431907,299462620.19365734,0.9926952671693924,9.459885479879208,0
P7.png,43,506,343,123,121,11406.0,399.64675080776215,0.897409491165208,44.4781872375017,0.1070496589917778,0.5051710434906963,809838.6127613776,284204463.8470322,0.992912570680932,9.380343515041263,0
P8.png,38,933,401,141,141,14334.5,464.5168071985245,0.8348136630781253,49.70688956433638,0.21702597109418464,0.46952718399567994,3092294.724206711,1553426859.4366074,0.9967983412689128,9.38294203678052,1
P8.png,44,1208,194,110,122,11046.5,396.97770285606384,0.880850757734399,21.198601293427583,0.12446421046795067,0.6593659225881982,986347.8011072286,239006131.9233747,0.9952786078014094,8.12050679341251,0
